Assembler	Error rate	Coverage	metric	value
Gold Standard	2%	128	Genome_fraction_(%)	100.000
Gold Standard	2%	128	NGA50	4641649
MEGAHIT_1.1.2	2%	128	#_contigs	112
MEGAHIT_1.1.2	2%	128	Genome_fraction_(%)	98.604
MEGAHIT_1.1.2	2%	128	NGA50	125650
metaSPAdes	2%	128	#_contigs	72
metaSPAdes	2%	128	Genome_fraction_(%)	98.345
metaSPAdes	2%	128	NGA50	173977
SPAdes	2%	128	#_contigs	83
SPAdes	2%	128	Genome_fraction_(%)	98.272
SPAdes	2%	128	NGA50	133063
MEGAHIT_1.0.3	2%	128	#_contigs	780
MEGAHIT_1.0.3	2%	128	Genome_fraction_(%)	96.845
MEGAHIT_1.0.3	2%	128	NGA50	8768
Gold Standard	2%	64	#_contigs	1
Gold Standard	2%	64	Genome_fraction_(%)	100.000
Gold Standard	2%	64	NGA50	4641649
MEGAHIT_1.1.2	2%	64	#_contigs	103
MEGAHIT_1.1.2	2%	64	Genome_fraction_(%)	98.555
MEGAHIT_1.1.2	2%	64	NGA50	111999
metaSPAdes	2%	64	#_contigs	79
metaSPAdes	2%	64	Genome_fraction_(%)	98.341
metaSPAdes	2%	64	NGA50	133027
SPAdes	2%	64	#_contigs	81
SPAdes	2%	64	Genome_fraction_(%)	98.307
SPAdes	2%	64	NGA50	133063
MEGAHIT_1.0.3	2%	64	#_contigs	166
MEGAHIT_1.0.3	2%	64	Genome_fraction_(%)	98.014
MEGAHIT_1.0.3	2%	64	NGA50	53801
Gold Standard	5%	32	#_contigs	1
Gold Standard	5%	32	Genome_fraction_(%)	99.999
Gold Standard	5%	32	NGA50	4641603
MEGAHIT_1.1.2	5%	32	#_contigs	2356
MEGAHIT_1.1.2	5%	32	Genome_fraction_(%)	98.064
MEGAHIT_1.1.2	5%	32	NGA50	3179
metaSPAdes	5%	32	#_contigs	4392
metaSPAdes	5%	32	Genome_fraction_(%)	81.116
metaSPAdes	5%	32	NGA50	885
SPAdes	5%	32	#_contigs	261
SPAdes	5%	32	Genome_fraction_(%)	97.871
SPAdes	5%	32	NGA50	27932
MEGAHIT_1.0.3	5%	32	#_contigs	5524
MEGAHIT_1.0.3	5%	32	Genome_fraction_(%)	93.747
MEGAHIT_1.0.3	5%	32	NGA50	1087
Gold Standard	5%	256	#_contigs	1
Gold Standard	5%	256	Genome_fraction_(%)	100.000
Gold Standard	5%	256	NGA50	4641651
MEGAHIT_1.1.2	5%	256	#_contigs	1074
MEGAHIT_1.1.2	5%	256	Genome_fraction_(%)	99.212
MEGAHIT_1.1.2	5%	256	NGA50	35424
metaSPAdes	5%	256	#_contigs	126
metaSPAdes	5%	256	Genome_fraction_(%)	98.108
metaSPAdes	5%	256	NGA50	95452
SPAdes	5%	256	#_contigs	122
SPAdes	5%	256	Genome_fraction_(%)	98.088
SPAdes	5%	256	NGA50	88492
MEGAHIT_1.0.3	5%	256	#_contigs	6182
MEGAHIT_1.0.3	5%	256	Genome_fraction_(%)	93.451
MEGAHIT_1.0.3	5%	256	NGA50	1169
Gold Standard	5%	16	#_contigs	1
Gold Standard	5%	16	Genome_fraction_(%)	100.000
Gold Standard	5%	16	NGA50	4641638
MEGAHIT_1.1.2	5%	16	#_contigs	4306
MEGAHIT_1.1.2	5%	16	Genome_fraction_(%)	94.547
MEGAHIT_1.1.2	5%	16	NGA50	1388
metaSPAdes	5%	16	#_contigs	117
metaSPAdes	5%	16	Genome_fraction_(%)	1.778
metaSPAdes	5%	16	NGA50	-
SPAdes	5%	16	#_contigs	2206
SPAdes	5%	16	Genome_fraction_(%)	37.974
SPAdes	5%	16	NGA50	-
MEGAHIT_1.0.3	5%	16	#_contigs	5556
MEGAHIT_1.0.3	5%	16	Genome_fraction_(%)	86.590
MEGAHIT_1.0.3	5%	16	NGA50	867
Gold Standard	5%	8	#_contigs	38
Gold Standard	5%	8	Genome_fraction_(%)	99.980
Gold Standard	5%	8	NGA50	195495
MEGAHIT_1.1.2	5%	8	#_contigs	4354
MEGAHIT_1.1.2	5%	8	Genome_fraction_(%)	65.402
MEGAHIT_1.1.2	5%	8	NGA50	639
metaSPAdes	5%	8	#_contigs	10
metaSPAdes	5%	8	Genome_fraction_(%)	0.281
metaSPAdes	5%	8	NGA50	-
SPAdes	5%	8	#_contigs	20
SPAdes	5%	8	Genome_fraction_(%)	0.538
SPAdes	5%	8	NGA50	-
MEGAHIT_1.0.3	5%	8	#_contigs	3595
MEGAHIT_1.0.3	5%	8	Genome_fraction_(%)	48.998
MEGAHIT_1.0.3	5%	8	NGA50	511
Gold Standard	5%	2	#_contigs	2776
Gold Standard	5%	2	Genome_fraction_(%)	63.981
Gold Standard	5%	2	NGA50	774
MEGAHIT_1.1.2	5%	2	#_contigs	341
MEGAHIT_1.1.2	5%	2	Genome_fraction_(%)	3.927
MEGAHIT_1.1.2	5%	2	NGA50	-
metaSPAdes	5%	2	#_contigs	NA
metaSPAdes	5%	2	Genome_fraction_(%)	NA
metaSPAdes	5%	2	NGA50	NA
SPAdes	5%	2	#_contigs	NA
SPAdes	5%	2	Genome_fraction_(%)	NA
SPAdes	5%	2	NGA50	NA
MEGAHIT_1.0.3	5%	2	#_contigs	197
MEGAHIT_1.0.3	5%	2	Genome_fraction_(%)	2.072
MEGAHIT_1.0.3	5%	2	NGA50	-
Gold Standard	5%	512	#_contigs	1
Gold Standard	5%	512	Genome_fraction_(%)	100.000
Gold Standard	5%	512	NGA50	4641652
MEGAHIT_1.1.2	5%	512	#_contigs	22679
MEGAHIT_1.1.2	5%	512	Genome_fraction_(%)	99.434
MEGAHIT_1.1.2	5%	512	NGA50	12352
metaSPAdes	5%	512	#_contigs	142
metaSPAdes	5%	512	Genome_fraction_(%)	98.132
metaSPAdes	5%	512	NGA50	97825
SPAdes	5%	512	#_contigs	127
SPAdes	5%	512	Genome_fraction_(%)	98.179
SPAdes	5%	512	NGA50	97563
MEGAHIT_1.0.3	5%	512	#_contigs	8312
MEGAHIT_1.0.3	5%	512	Genome_fraction_(%)	89.735
MEGAHIT_1.0.3	5%	512	NGA50	927
Gold Standard	5%	4	#_contigs	1339
Gold Standard	5%	4	Genome_fraction_(%)	96.247
Gold Standard	5%	4	NGA50	4586
MEGAHIT_1.1.2	5%	4	#_contigs	1723
MEGAHIT_1.1.2	5%	4	Genome_fraction_(%)	23.107
MEGAHIT_1.1.2	5%	4	NGA50	-
metaSPAdes	5%	4	#_contigs	5
metaSPAdes	5%	4	Genome_fraction_(%)	0.084
metaSPAdes	5%	4	NGA50	-
SPAdes	5%	4	#_contigs	10
SPAdes	5%	4	Genome_fraction_(%)	0.250
SPAdes	5%	4	NGA50	-
MEGAHIT_1.0.3	5%	4	#_contigs	1129
MEGAHIT_1.0.3	5%	4	Genome_fraction_(%)	14.037
MEGAHIT_1.0.3	5%	4	NGA50	-
Gold Standard	5%	128	#_contigs	1
Gold Standard	5%	128	Genome_fraction_(%)	100.000
Gold Standard	5%	128	NGA50	4641649
MEGAHIT_1.1.2	5%	128	#_contigs	408
MEGAHIT_1.1.2	5%	128	Genome_fraction_(%)	98.678
MEGAHIT_1.1.2	5%	128	NGA50	41828
metaSPAdes	5%	128	#_contigs	145
metaSPAdes	5%	128	Genome_fraction_(%)	98.110
metaSPAdes	5%	128	NGA50	77801
SPAdes	5%	128	#_contigs	100
SPAdes	5%	128	Genome_fraction_(%)	98.118
SPAdes	5%	128	NGA50	112267
MEGAHIT_1.0.3	5%	128	#_contigs	5856
MEGAHIT_1.0.3	5%	128	Genome_fraction_(%)	93.377
MEGAHIT_1.0.3	5%	128	NGA50	1071
Gold Standard	5%	64	#_contigs	1
Gold Standard	5%	64	Genome_fraction_(%)	100.000
Gold Standard	5%	64	NGA50	4641638
MEGAHIT_1.1.2	5%	64	#_contigs	911
MEGAHIT_1.1.2	5%	64	Genome_fraction_(%)	98.515
MEGAHIT_1.1.2	5%	64	NGA50	9474
metaSPAdes	5%	64	#_contigs	148
metaSPAdes	5%	64	Genome_fraction_(%)	98.150
metaSPAdes	5%	64	NGA50	71453
SPAdes	5%	64	#_contigs	96
SPAdes	5%	64	Genome_fraction_(%)	98.119
SPAdes	5%	64	NGA50	97563
MEGAHIT_1.0.3	5%	64	#_contigs	5903
MEGAHIT_1.0.3	5%	64	Genome_fraction_(%)	93.383
MEGAHIT_1.0.3	5%	64	NGA50	1051
Gold Standard	ART CAMI	32	#_contigs	1
Gold Standard	ART CAMI	32	Genome_fraction_(%)	100.000
Gold Standard	ART CAMI	32	NGA50	4641636
MEGAHIT_1.1.2	ART CAMI	32	#_contigs	108
MEGAHIT_1.1.2	ART CAMI	32	Genome_fraction_(%)	98.553
MEGAHIT_1.1.2	ART CAMI	32	NGA50	95665
metaSPAdes	ART CAMI	32	#_contigs	75
metaSPAdes	ART CAMI	32	Genome_fraction_(%)	98.198
metaSPAdes	ART CAMI	32	NGA50	172843
SPAdes	ART CAMI	32	#_contigs	81
SPAdes	ART CAMI	32	Genome_fraction_(%)	98.304
SPAdes	ART CAMI	32	NGA50	133040
MEGAHIT_1.0.3	ART CAMI	32	#_contigs	141
MEGAHIT_1.0.3	ART CAMI	32	Genome_fraction_(%)	98.215
MEGAHIT_1.0.3	ART CAMI	32	NGA50	75638
Gold Standard	ART CAMI	256	#_contigs	1
Gold Standard	ART CAMI	256	Genome_fraction_(%)	100.000
Gold Standard	ART CAMI	256	NGA50	4641652
MEGAHIT_1.1.2	ART CAMI	256	#_contigs	134
MEGAHIT_1.1.2	ART CAMI	256	Genome_fraction_(%)	98.616
MEGAHIT_1.1.2	ART CAMI	256	NGA50	125703
metaSPAdes	ART CAMI	256	#_contigs	70
metaSPAdes	ART CAMI	256	Genome_fraction_(%)	98.334
metaSPAdes	ART CAMI	256	NGA50	175735
SPAdes	ART CAMI	256	#_contigs	84
SPAdes	ART CAMI	256	Genome_fraction_(%)	98.325
SPAdes	ART CAMI	256	NGA50	133063
MEGAHIT_1.0.3	ART CAMI	256	#_contigs	2811
MEGAHIT_1.0.3	ART CAMI	256	Genome_fraction_(%)	82.323
MEGAHIT_1.0.3	ART CAMI	256	NGA50	1390
Gold Standard	ART CAMI	16	#_contigs	1
Gold Standard	ART CAMI	16	Genome_fraction_(%)	99.999
Gold Standard	ART CAMI	16	NGA50	4641592
MEGAHIT_1.1.2	ART CAMI	16	#_contigs	163
MEGAHIT_1.1.2	ART CAMI	16	Genome_fraction_(%)	98.435
MEGAHIT_1.1.2	ART CAMI	16	NGA50	51749
metaSPAdes	ART CAMI	16	#_contigs	209
metaSPAdes	ART CAMI	16	Genome_fraction_(%)	98.134
metaSPAdes	ART CAMI	16	NGA50	39814
SPAdes	ART CAMI	16	#_contigs	89
SPAdes	ART CAMI	16	Genome_fraction_(%)	98.221
SPAdes	ART CAMI	16	NGA50	132662
MEGAHIT_1.0.3	ART CAMI	16	#_contigs	394
MEGAHIT_1.0.3	ART CAMI	16	Genome_fraction_(%)	98.297
MEGAHIT_1.0.3	ART CAMI	16	NGA50	21513
Gold Standard	ART CAMI	8	#_contigs	109
Gold Standard	ART CAMI	8	Genome_fraction_(%)	99.910
Gold Standard	ART CAMI	8	NGA50	77252
MEGAHIT_1.1.2	ART CAMI	8	#_contigs	1523
MEGAHIT_1.1.2	ART CAMI	8	Genome_fraction_(%)	96.437
MEGAHIT_1.1.2	ART CAMI	8	NGA50	4255
metaSPAdes	ART CAMI	8	#_contigs	3132
metaSPAdes	ART CAMI	8	Genome_fraction_(%)	92.278
metaSPAdes	ART CAMI	8	NGA50	1641
SPAdes	ART CAMI	8	#_contigs	579
SPAdes	ART CAMI	8	Genome_fraction_(%)	97.738
SPAdes	ART CAMI	8	NGA50	11871
MEGAHIT_1.0.3	ART CAMI	8	#_contigs	2262
MEGAHIT_1.0.3	ART CAMI	8	Genome_fraction_(%)	95.399
MEGAHIT_1.0.3	ART CAMI	8	NGA50	2638
Gold Standard	ART CAMI	2	#_contigs	2927
Gold Standard	ART CAMI	2	Genome_fraction_(%)	62.650
Gold Standard	ART CAMI	2	NGA50	702
MEGAHIT_1.1.2	ART CAMI	2	#_contigs	1253
MEGAHIT_1.1.2	ART CAMI	2	Genome_fraction_(%)	18.909
MEGAHIT_1.1.2	ART CAMI	2	NGA50	-
metaSPAdes	ART CAMI	2	#_contigs	632
metaSPAdes	ART CAMI	2	Genome_fraction_(%)	8.462
metaSPAdes	ART CAMI	2	NGA50	-
SPAdes	ART CAMI	2	#_contigs	2142
SPAdes	ART CAMI	2	Genome_fraction_(%)	35.366
SPAdes	ART CAMI	2	NGA50	-
MEGAHIT_1.0.3	ART CAMI	2	#_contigs	1011
MEGAHIT_1.0.3	ART CAMI	2	Genome_fraction_(%)	14.520
MEGAHIT_1.0.3	ART CAMI	2	NGA50	-
Gold Standard	ART CAMI	512	#_contigs	1
Gold Standard	ART CAMI	512	Genome_fraction_(%)	100.000
Gold Standard	ART CAMI	512	NGA50	4641651
MEGAHIT_1.1.2	ART CAMI	512	#_contigs	280
MEGAHIT_1.1.2	ART CAMI	512	Genome_fraction_(%)	98.767
MEGAHIT_1.1.2	ART CAMI	512	NGA50	97989
metaSPAdes	ART CAMI	512	#_contigs	74
metaSPAdes	ART CAMI	512	Genome_fraction_(%)	98.346
metaSPAdes	ART CAMI	512	NGA50	172541
SPAdes	ART CAMI	512	#_contigs	86
SPAdes	ART CAMI	512	Genome_fraction_(%)	98.328
SPAdes	ART CAMI	512	NGA50	133132
MEGAHIT_1.0.3	ART CAMI	512	#_contigs	729
MEGAHIT_1.0.3	ART CAMI	512	Genome_fraction_(%)	8.479
MEGAHIT_1.0.3	ART CAMI	512	NGA50	-
Gold Standard	ART CAMI	4	#_contigs	1759
Gold Standard	ART CAMI	4	Genome_fraction_(%)	94.325
Gold Standard	ART CAMI	4	NGA50	3245
MEGAHIT_1.1.2	ART CAMI	4	#_contigs	3057
MEGAHIT_1.1.2	ART CAMI	4	Genome_fraction_(%)	65.018
MEGAHIT_1.1.2	ART CAMI	4	NGA50	757
metaSPAdes	ART CAMI	4	#_contigs	2702
metaSPAdes	ART CAMI	4	Genome_fraction_(%)	41.549
metaSPAdes	ART CAMI	4	NGA50	-
SPAdes	ART CAMI	4	#_contigs	2916
SPAdes	ART CAMI	4	Genome_fraction_(%)	81.862
SPAdes	ART CAMI	4	NGA50	1268
MEGAHIT_1.0.3	ART CAMI	4	#_contigs	3188
MEGAHIT_1.0.3	ART CAMI	4	Genome_fraction_(%)	58.161
MEGAHIT_1.0.3	ART CAMI	4	NGA50	605
Gold Standard	ART CAMI	128	#_contigs	1
Gold Standard	ART CAMI	128	Genome_fraction_(%)	100.000
Gold Standard	ART CAMI	128	NGA50	4641647
MEGAHIT_1.1.2	ART CAMI	128	#_contigs	112
MEGAHIT_1.1.2	ART CAMI	128	Genome_fraction_(%)	98.565
MEGAHIT_1.1.2	ART CAMI	128	NGA50	125735
metaSPAdes	ART CAMI	128	#_contigs	72
metaSPAdes	ART CAMI	128	Genome_fraction_(%)	98.357
metaSPAdes	ART CAMI	128	NGA50	173975
SPAdes	ART CAMI	128	#_contigs	84
SPAdes	ART CAMI	128	Genome_fraction_(%)	98.360
SPAdes	ART CAMI	128	NGA50	133063
MEGAHIT_1.0.3	ART CAMI	128	#_contigs	382
MEGAHIT_1.0.3	ART CAMI	128	Genome_fraction_(%)	97.589
MEGAHIT_1.0.3	ART CAMI	128	NGA50	19068
Gold Standard	ART CAMI	64	#_contigs	1
Gold Standard	ART CAMI	64	Genome_fraction_(%)	100.000
